,txId1,txId2,HDBSCAN
5548,225088027,225257822,3
5549,224691423,225257822,3
5550,225296709,225929728,3
5551,224681964,224681967,3
5552,224681964,225280781,3
5553,224971478,226626503,3
5554,224970747,226626503,3
5555,161115709,26915420,3
5556,225891693,225891854,3
5557,224246048,183096925,3
5558,224198210,224198208,3
5559,224198210,225071074,3
5560,180832785,225328463,3
5561,224258769,225675074,3
5562,224709062,224966159,3
5563,224747380,225062116,3
5564,224746931,225062116,3
5565,223977469,106301742,3
5566,223883193,106301742,3
5567,223977469,224253002,3
5568,224245325,225060785,3
5569,224245325,224746934,3
5570,225286322,225896577,3
5571,199029913,225066023,3
5572,224671429,140511620,3
5573,224200255,224200474,3
5574,225087300,225341758,3
5575,145519729,225341758,3
5576,225341764,225341758,3
5577,225027769,225341758,3
5578,224681300,225341758,3
5579,224716592,39664719,3
5580,184257644,225694297,3
5581,223936651,225694297,3
5582,224669833,224669976,3
5583,224669833,225893734,3
5584,224243802,224707586,3
5585,224714470,224976333,3
5586,224714470,225898872,3
5587,224717252,156507052,3
5588,224715724,224976807,3
5589,223883021,224241205,3
5590,223883044,224241205,3
5591,224212499,225069871,3
5592,224248371,225069871,3
5593,225277374,225277931,3
5594,225277374,225891874,3
5595,224964632,224964631,3
5596,163067274,225071470,3
5597,224747345,225071470,3
5598,61466858,224976548,3
5599,225049732,225049730,3
5600,224244356,225049730,3
5601,224689152,224689165,3
5602,224689152,225283384,3
5603,224715855,97712678,3
5604,226388745,225340244,3
5605,163267183,2897108,3
5606,225066023,2897108,3
5607,224976533,105866223,3
5608,225072189,105866223,3
5609,224689165,225268073,3
5610,134032861,225268073,3
5611,224696686,225268073,3
5612,149477033,157573439,3
5613,224217528,157573439,3
5614,223942957,224252863,3
5615,223883300,224252863,3
5616,224715992,225001793,3
5617,224715992,224715855,3
5618,224651651,224651433,3
5619,224965187,109901844,3
5620,224965187,225664750,3
5621,97712678,225664750,3
5622,225318819,225318829,3
5623,224764850,224764853,3
5624,149561703,225670566,3
5625,224967117,225670566,3
5626,225064261,178134701,3
5627,223975100,151277978,3
5628,223974850,151277978,3
5629,223975100,40650473,3
5630,224715276,224968869,3
5631,224243751,225087109,3
5632,224243751,142913708,3
5633,224984319,224984665,3
5634,224243766,105866234,3
5635,224239439,224745586,3
5636,226382675,225906838,3
5637,225715282,224682336,3
5638,149549849,138582086,3
5639,225074114,97511592,3
5640,224970328,97511592,3
5641,224718175,224977662,3
5642,224676986,136895245,3
5643,224676986,226609447,3
5644,224214338,225908744,3
5645,224188879,225908744,3
5646,224251743,225908744,3
5647,224239259,225908744,3
5648,224214338,225052458,3
5649,224241205,225052458,3
5650,225336634,225914463,3
5651,224670613,224689998,3
5652,224243772,224243774,3
5653,224671698,224671429,3
5654,226611031,5181004,3
5655,225071470,120695199,3
5656,224976807,120695199,3
5657,225254445,225686709,3
5658,178134700,225686709,3
5659,138551071,224694139,3
5660,225890384,224552609,3
5661,224227450,224671342,3
5662,224245600,224748057,3
5663,225013305,225867261,3
5664,224230761,225867261,3
5665,224247885,225071119,3
5666,224681830,224681839,3
5667,225047484,104448080,3
5668,225051452,104448080,3
5669,224982150,224982154,3
5670,224982150,225340238,3
5671,225053106,225340238,3
5672,225067126,225340238,3
5673,225340244,225340238,3
5674,225053207,225340238,3
5675,195390266,225689140,3
5676,224714020,225689140,3
5677,224739616,225689140,3
5678,225277931,225878320,3
5679,20601381,224196591,3
5680,223875266,224196591,3
5681,6700571,224196591,3
5682,25090315,224196591,3
5683,224764938,104503281,3
5684,225331335,225928095,3
5685,224681835,224681830,3
5686,224696457,224696455,3
5687,224207594,225070172,3
5688,155262215,13616858,3
5689,39664719,13616858,3
5690,138582086,225913000,3
5691,204579055,225913000,3
5692,224671342,224671348,3
5693,225336338,225928539,3
5694,223937193,150858042,3
5695,224250945,150858042,3
5696,224274073,150858042,3
5697,224212615,224212613,3
5698,224979428,224979979,3
5699,225046267,225328459,3
5700,225892483,100454181,3
5701,224715427,224968190,3
5702,224641184,225348134,3
5703,156315914,225348134,3
5704,223962793,225348134,3
5705,223960317,225707875,3
5706,224193088,224669833,3
5707,149937831,225927804,3
5708,13580330,225924515,3
5709,225050411,225924515,3
5710,141016222,224642926,3
5711,224186331,224715283,3
5712,225715272,226611450,3
5713,130751262,144132604,3
5714,225002117,225886187,3
5715,224714882,159321496,3
5716,224715854,149549849,3
5717,224715854,225996794,3
5718,226386620,225996794,3
5719,61473815,224715723,3
5720,224207883,13580330,3
5721,225286030,225286002,3
5722,224718406,224970725,3
5723,223900600,224242777,3
5724,224682336,224682196,3
5725,155305910,224969272,3
5726,167607701,224762802,3
5727,225286328,225885784,3
5728,223974856,225675076,3
5729,225893787,225893824,3
5730,223886651,199029913,3
5731,224242777,225054359,3
5732,224977087,225909580,3
5733,224744320,225908817,3
5734,224744320,225061435,3
5735,223877091,78576381,3
5736,223965481,78576381,3
5737,223877091,224213738,3
5738,225274177,225274175,3
5739,225070172,151145257,3
5740,225061677,225909556,3
5741,225090648,225090665,3
5742,224245598,130751262,3
5743,224238684,225924026,-1
5744,224247167,225924026,3
5745,224245593,225924026,3
5746,224247193,225924026,3
5747,224238684,224747380,-1
5748,225659452,134567893,3
5749,224213721,224213643,3
5750,225051427,225927107,3
5751,224234499,225054473,3
5752,224213364,224744878,3
5753,224624469,225657911,3
5754,224190441,225657911,3
5755,154701193,126993022,3
5756,224746327,225687583,3
5757,224714020,225687583,3
5758,225280861,225280867,3
5759,224252569,225050705,3
5760,148037003,225050705,3
5761,224252569,224716627,3
5762,224765150,224765159,3
5763,224670676,225275760,3
5764,224670676,224670679,3
5765,224196221,224674849,3
5766,224202833,224674849,3
5767,224195596,224674849,3
5768,224195569,225687037,3
5769,224245993,225687037,3
5770,225047768,178134700,3
5771,224243741,224243746,3
5772,59019453,224709062,3
5773,224982147,224982150,3
5774,154020054,154020410,3
5775,105866234,224243771,3
5776,183035957,52001867,3
5777,223936651,49163458,3
5778,223941085,49163458,3
5779,192083869,138538273,3
5780,226381365,224195571,3
5781,224212618,224745590,3
5782,224674560,224674553,3
5783,224683766,224689992,3
5784,224718503,224970237,3
5785,224746328,224746327,3
5786,224681954,225055321,3
5787,224681954,224681952,3
5788,155261753,140385383,3
5789,223962793,140385383,3
5790,223961527,225687035,3
5791,223940495,225687035,3
5792,224298338,225687035,3
5793,224276152,225687035,3
5794,115477156,225687035,3
5795,171641481,224694540,3
5796,224679731,224679724,3
5797,225266333,225890374,3
5798,224213362,224213283,3
5799,173530290,226720196,3
5800,224970782,226720196,3
5801,224246104,225050054,3
5802,225050058,225050054,3
5803,224245300,224245299,3
5804,224245301,224245299,3
5805,224243774,224707201,3
5806,224677733,224677739,3
5807,224626320,224970747,3
5808,224247167,13616861,3
5809,177641201,224247900,3
5810,224247904,224247900,3
5811,224967121,224967117,3
5812,208344403,226628871,3
5813,224669501,224669499,3
5814,183098036,224763192,3
5815,225072646,151688865,3
5816,224717242,225367075,3
5817,224746931,225367075,3
5818,224716590,225367075,3
5819,224247891,224247885,3
5820,224193103,224217528,3
5821,224207589,224716311,3
5822,224207589,224747345,3
5823,224647679,225021636,3
5824,224629971,224978791,3
5825,224190441,169719271,3
5826,17905471,224677886,3
5827,223977411,215081069,3
5828,225015512,225900284,3
5829,225005960,226610172,3
5830,225265915,225891669,3
5831,97511592,48198197,3
5832,223872691,224196210,3
5833,224967105,103300041,3
5834,224967114,103300041,3
5835,223876065,224243802,3
5836,144132604,225927798,3
5837,224245321,225050388,3
5838,224245593,225050388,3
5839,225283384,225283622,3
5840,156513871,195390266,3
5841,224717485,224977087,3
5842,224197245,224197572,3
5843,224748069,224748067,3
5844,224244388,183051933,3
5845,224244388,224715221,3
5846,109033899,225961684,3
5847,104499841,225961684,3
5848,109033899,225324618,3
5849,224983652,224983657,3
5850,37987284,180832785,3
5851,225893734,152101337,3
5852,224764677,131241024,3
5853,225051105,106759249,3
5854,225065683,106759249,3
5855,224765199,224765204,3
5856,224718515,225047768,3
5857,224719247,225047768,3
5858,224718515,224971305,3
5859,224746529,208344403,3
5860,223941612,59019527,3
5861,225278782,225278788,3
5862,225692535,225867271,3
5863,225056245,225056237,3
5864,224681312,224681308,3
5865,158630068,224291735,3
5866,223965141,224252555,3
5867,224245279,224753581,3
5868,224245279,225043616,3
5869,225043620,225043616,3
5870,224207591,224207589,3
5871,225274471,225274467,3
5872,81388510,225274467,3
5873,225274468,225274467,3
5874,225073761,39257039,3
5875,225073761,33165532,3
5876,223875979,224278901,3
5877,224245980,180283346,3
5878,223888635,224688347,3
5879,101654675,100409285,3
5880,225047766,100409285,3
5881,224981881,224982147,3
5882,81388510,225877508,3
5883,224641218,225877508,3
5884,224689127,52888191,3
5885,225263517,225893787,3
5886,224245652,225068326,3
5887,224765159,224765166,3
5888,223877089,97581568,3
5889,223883031,97581568,3
5890,223877089,224239443,3
5891,224964670,225286037,3
5892,225057710,225296234,3
5893,156133513,191938278,3
5894,223939520,225063618,3
5895,224669608,224669604,3
5896,224682166,154649043,3
5897,177063114,224714882,3
5898,224247900,151247027,3
5899,224212598,224212596,3
5900,224212598,225021034,3
5901,225021636,225021034,3
5902,224252995,97698659,3
5903,225295695,225927808,3
5904,224247193,224748263,3
5905,224765174,224765196,3
5906,224765166,224765174,3
5907,224189710,225926285,3
5908,224189372,225926285,3
5909,223868083,224250961,3
5910,224681952,154553949,3
5911,224681952,225284313,3
5912,224964651,225286997,3
5913,224964947,225286997,3
5914,182504394,181184527,3
5915,224679430,224679436,3
5916,224679430,225282808,3
5917,224767805,224767807,3
5918,224767807,58470150,3
5919,225289113,225885692,3
5920,77138563,224245279,3
5921,224251743,224749054,3
5922,224245596,224716592,3
5923,224245596,155278018,3
5924,224682186,146335503,3
5925,200638796,225670004,3
5926,224968190,225358901,3
5927,224258476,23197275,3
5928,226387514,72003783,3
5929,226392941,224679469,3
5930,224200541,64815245,3
5931,225061094,225339359,3
5932,226391356,178465337,3
5933,224736855,225349077,3
5934,185839004,225349077,3
5935,226610172,226610178,3
5936,59178805,31407056,3
5937,224242112,224668254,3
5938,73540214,224668254,3
5939,224272248,224668254,3
5940,224242112,225054740,3
5941,224243771,224243772,3
5942,224213738,225060388,3
5943,224243760,224243762,3
5944,224716886,224969685,3
5945,225021958,225263498,3
5946,99937641,224964632,3
5947,26915420,224689796,3
5948,224979979,224981881,3
5949,224207968,224719247,3
5950,224207968,225901020,3
5951,224669993,224669985,3
5952,224207897,163067274,3
5953,224984313,224984319,3
5954,224715279,224976380,3
5955,225275772,163028684,3
5956,224670672,224670669,3
5957,150809108,224971976,3
5958,224239259,224715279,3
5959,224206694,224748697,3
5960,225275428,225275427,3
5961,122714564,225071471,3
5962,224715723,225051892,3
5963,185005622,225051892,3
5964,224693002,225274471,3
5965,223878975,138551071,3
5966,122714563,224207464,3
5967,225050411,104448077,3
5968,62165576,104448077,3
5969,224715221,225071102,3
5970,225050388,120705914,3
5971,224976548,225335973,3
5972,224976548,225330927,3
5973,180283346,224970328,3
5974,223936449,191163643,3
5975,223991874,224240406,3
5976,225332162,225332159,3
5977,183051013,225332159,3
5978,225280781,225280831,3
5979,224641220,224641218,3
5980,224678420,224678415,3
5981,224964993,225321442,3
5982,225275435,225275430,3
5983,224678402,225987235,3
5984,224970782,225320327,3
5985,224243757,224243760,3
5986,224762782,167607701,3
5987,139370918,225052474,3
5988,225278796,225278791,3
5989,226384510,225055319,3
5990,224674553,142859590,3
5991,224198208,224217661,3
5992,225286665,225286328,3
5993,224984298,224984307,3
5994,225069846,225909559,3
5995,224200471,226392887,3
5996,224200471,224200255,3
5997,224696686,161075828,3
5998,224685551,224685910,3
5999,224762802,192054018,3
6000,225275795,225883226,3
6001,224716627,224970779,3
6002,223937880,225694304,3
6003,224765128,224765146,3
6004,226382019,225015841,3
6005,224207901,224207897,3
6006,182495460,224246104,3
6007,161075828,225909565,3
6008,226391577,225715275,3
6009,224983348,224983652,3
6010,224679104,225007282,3
6011,224707201,224762778,3
6012,224670615,224670613,3
6013,224670615,226392844,3
6014,224669604,225278782,3
6015,224669604,133878949,3
6016,225891890,225891898,3
6017,224653896,224653895,3
6018,225088022,214122424,3
6019,223964553,214122424,3
6020,223879029,224207594,3
6021,134015067,224193088,3
6022,191786030,68058580,3
6023,225913000,225912998,3
6024,224715234,224976375,3
6025,129543160,225927623,3
6026,101644160,144034529,3
6027,224214358,144034529,3
6028,225892349,225892483,3
6029,225286037,225286032,3
6030,224669985,224669997,3
6031,224746905,225295695,3
6032,225895595,154709806,3
6033,224193105,224193103,3
6034,224200744,224258483,3
6035,224200744,224200541,3
6036,224241789,225054962,3
6037,225002906,225263517,3
6038,225058724,64315167,3
6039,224258083,224689127,3
6040,66617567,225331335,3
6041,223873108,223873114,3
6042,224273759,145519729,3
6043,189191215,225372894,3
6044,191938278,224764677,3
6045,224212858,61466858,3
6046,224212858,106443868,3
6047,224984665,63487878,3
6048,75782319,224763984,3
6049,225278791,225278798,3
6050,224746180,224746179,3
6051,224239056,224746336,3
6052,224976332,149561703,3
6053,226386605,226386620,3
6054,224212613,224714470,3
6055,224212613,225068972,3
6056,224670669,159974087,3
6057,224657786,224964651,3
6058,224695312,224964651,3
6059,224243762,224243766,3
6060,225296245,225671564,3
6061,225071119,225336634,3
6062,225886685,100452094,3
6063,224213369,224213367,3
6064,224238927,130739670,3
6065,225059788,33128154,3
6066,224764006,224764399,3
6067,224678401,224678399,3
6068,224188897,224748679,3
6069,224681970,225280528,3
6070,224681970,224682166,3
6071,225324178,225893755,3
6072,224696455,224968884,3
6073,224682188,224682186,3
6074,224682188,224256962,3
6075,156763041,224976151,3
6076,141490553,224715234,3
6077,224982154,224982711,3
6078,224627558,155272357,3
6079,91677396,225262993,3
6080,224651433,141478775,3
6081,225050687,104520543,3
6082,225060388,225296245,3
6083,225914201,225914198,3
6084,224961186,225286689,3
6085,225667211,225895063,3
6086,224764408,224764411,3
6087,225062536,154683213,3
6088,224234956,71996104,3
6089,138715370,225090648,3
6090,224250961,224714041,3
6091,224250961,225068317,3
6092,224977304,183045690,3
6093,195443174,225004323,3
6094,224677901,224682902,3
6095,225059777,225675108,3
6096,225050029,225675108,3
6097,225071134,225675108,3
6098,225072185,162670543,3
6099,225671246,163073035,3
6100,225275430,207057059,3
6101,225275430,225895595,3
6102,223873114,225876169,3
6103,224743376,225060771,3
6104,225659873,225659906,3
6105,225659873,225892053,3
6106,97581569,226733071,3
6107,224212596,224714464,3
6108,225050054,225910412,3
6109,225266303,225687955,3
6110,224196612,224674905,3
6111,34370978,224719831,3
6112,224747033,224747029,3
6113,224979344,224979428,3
6114,223883193,107437923,3
6115,224244335,225266281,3
6116,224209471,106443864,3
6117,225061428,225910831,3
6118,224677886,224677883,3
6119,165598447,225071134,3
6120,225323265,225891691,3
6121,224716311,224976568,3
6122,224681289,224681300,3
6123,224765196,224765199,3
6124,225050039,225050036,3
6125,139403793,224976564,3
6126,225071077,225927775,3
6127,224243738,224243741,3
6128,224651653,225280203,3
6129,224213283,182504394,3
6130,224764853,224764938,3
6131,224694139,224970225,3
6132,72003783,224247193,3
6133,224683068,225908807,3
6134,202252590,224694547,3
6135,154020050,154020054,3
6136,192054018,183098036,3
6137,224239443,105866224,3
6138,223874943,147728660,3
6139,183081223,225341807,3
6140,225314089,152972006,3
6141,224232981,224681964,3
6142,224689998,225051452,3
6143,225019958,225051105,3
6144,224716017,77660680,3
6145,101617007,224213627,3
6146,224678399,224678402,3
6147,225890382,225892476,3
6148,59052396,224976809,3
6149,140533595,109937786,3
6150,65384440,225065638,3
6151,224746879,225061672,3
6152,225891669,225891677,3
6153,224745586,204579055,3
6154,131241024,224764850,3
6155,224964947,90191565,3
6156,225050695,225910825,3
6157,224765146,224765150,3
6158,224650820,225659873,3
6159,224669329,224669325,3
6160,224282210,224718503,3
6161,224207961,224207959,3
6162,226384200,225715282,3
6163,224247911,224247907,3
